Player,Team,Number,Position,Height,Weight,Last Attended,Country
JohnRichter,BOS,16,F,205.74,102.0582,North Carolina State,USA
DickRicketts,SAC,24,F,200.66,97.52228,Duquesne,USA
IsaiahRider,MIN,34,G,195.58,97.52228,UNLV,USA
JackieRidgle,CLE,23,G,193.04,88.45044,California,USA
LukeRidnour,OKC,13,G,187.96,79.3786,Oregon,USA
MelRiebe,BOS,7-9,G,180.34,81.64656,Wooster,USA
JimRiffey,DET,9-17,F,193.04,90.7184,Tulane,USA
AntoineRigaudeau,DAL,17,G,200.66,95.25431999999999,Virtus Bologna,France
TomRiker,NYK,6,F,208.28,102.0582,South Carolina,USA
BobRiley,ATL,12,F,205.74,106.59412,Mount St. Mary's,USA
EricRiley,HOU,44,C,213.36,111.13004,Michigan,USA
PatRiley,LAL,12,G,193.04,92.98636,Kentucky,USA
RonRiley,HOU,31,F,203.2,88.45044,Southern California,USA
GrantRiller,PHI,7,G,187.96,86.18248,College of Charleston,USA
RichRinaldi,WAS,33,G,190.5,88.45044,St. Peter's,USA
MikeRiordan,WAS,6,F,193.04,90.7184,Providence,USA
ArnieRisen,SAC,19,C,205.74,90.7184,Ohio State,USA
GoebelRitter,NYK,10,G,187.96,83.91452,Eastern Kentucky,USA
RamonRivas,BOS,45,F,208.28,117.93392,Temple,Puerto Rico
AustinRivers,MIN,25,G,193.04,90.7184,Duke,USA
DavidRivers,LAC,32,G,182.88,77.11064,Notre Dame,USA
DocRivers,ATL,25,G,193.04,95.25431999999999,Marquette,USA
LeeRobbins,PRO,,F,190.5,79.3786,Colorado,USA
AndreRoberson,OKC,21,G-F,200.66,95.25431999999999,Colorado,USA
AnthonyRoberson,NYK,5,G,187.96,81.64656,Florida,USA
RickRoberson,LAL,50,C,205.74,104.779752,Cincinnati,USA
TerranceRoberson,CHA,,,0.0,0.0,Fresno State,USA
AnthonyRoberts,DEN,30,F,195.58,83.91452,Oral Roberts,USA
BillRoberts,BOM,,,0.0,0.0,Wyoming,USA
BrianRoberts,NOP,22,G,185.42000000000002,78.471416,University of Dayton,USA
FredRoberts,MIL,24,F,208.28,98.883056,Brigham Young,USA
JoeRoberts,PHI,12,F,198.12,97.068688,Ohio State,USA
LawrenceRoberts,MEM,44,F,205.74,108.86207999999999,Mississippi State,USA
MarvRoberts,LAL,30,F,203.2,90.7184,Utah State,USA
StanleyRoberts,LAC,53,C,213.36,131.54167999999999,Louisiana State,USA
AlvinRobertson,SAS,7,G,193.04,94.347136,Arkansas,USA
OscarRobertson,SAC,14,G,195.58,92.98636,Cincinnati,USA
RyanRobertson,SAC,10,G,195.58,86.18248,Kansas,USA
TonyRobertson,ATL,25,G,193.04,88.45044,West Virginia,USA
RickRobey,BOS,8,C,210.82,104.32616,Kentucky,USA
BernardRobinson,CHA,22,G-F,198.12,95.25431999999999,Michigan,USA
ChrisRobinson,MEM,5,G,195.58,90.7184,Western Kentucky,USA
Cliff T.Robinson,CLE,43,F,205.74,99.79024,Southern California,USA
CliffordRobinson,POR,30,F-C,208.28,111.13004,Connecticut,USA
DavidRobinson,SAS,50,C,215.9,113.398,Navy,USA
DevinRobinson,WAS,7,F,203.2,90.7184,Florida,USA
DuncanRobinson,MIA,55,F,200.66,97.52228,Michigan,USA
EddieRobinson,CHI,32,F,205.74,95.25431999999999,Central Oklahoma,USA
FlynnRobinson,SAC,21,G,185.42000000000002,83.91452,Wyoming,USA
GlennRobinson,MIL,3,F,200.66,108.86207999999999,Purdue,USA
JackieRobinson,OKC,8,F,198.12,95.25431999999999,UNLV,USA
JamalRobinson,MIA,,,0.0,0.0,Virginia,USA
JamesRobinson,POR,26,G,187.96,81.64656,Alabama,USA
JeromeRobinson,GSW,12,G,193.04,86.18248,Boston College,USA
JustinRobinson,DET,55,G,185.42000000000002,88.45044,Virginia Tech,USA
LarryRobinson,ATL,25,G,190.5,81.64656,Centenary-Louisiana,USA
MitchellRobinson,NYK,23,C-F,213.36,108.86207999999999,Western Kentucky,USA
NateRobinson,NYK,10,G,175.26,81.64656,Washington,USA
OliverRobinson,SAS,1,G,193.04,81.64656,Alabama-Birmingham,USA
RumealRobinson,ATL,20,G,187.96,88.45044,Michigan,USA
ThomasRobinson,POR,15,F,208.28,107.501304,Kansas,USA
TruckRobinson,PHX,21,F,200.66,102.0582,Tennessee State,USA
WayneRobinson,DET,,F,203.2,98.429464,Virginia Tech,USA
GlennRobinson III,IND,40,F,198.12,100.697424,Michigan,USA
JeremiahRobinson-Earl,OKC,50,F,203.2,108.86207999999999,Villanova,USA
BillRobinzine,SAC,52,F,200.66,104.32616,DePaul,USA
DaveRobisch,DEN,35,C,208.28,106.59412,Kansas,USA
IsaiahRoby,SAS,18,F,203.2,104.32616,Nebraska,USA
RedRocha,PHI,6,C,205.74,83.91452,Oregon State,USA
JohnRoche,DEN,10,G,190.5,77.11064,South Carolina,USA
GeneRock,CHS,,G,175.26,70.30676,Southern California,USA
JackRocker,GSW,19,C,195.58,83.91452,California,USA
DavidRoddy,MEM,27,F,193.04,115.66596,Colorado State,USA
GuyRodgers,GSW,5,G,182.88,83.91452,Temple,USA
DennisRodman,DET,10,F,200.66,95.25431999999999,Southeastern Oklahoma State,USA
SergioRodriguez,POR,14,G,190.5,79.83219199999999,Estudiantes,Spain
LouRoe,DET,21,F,200.66,99.79024,Massachusetts,USA
CarlosRogers,TOR,6,F-C,210.82,105.233344,Tennessee State,USA
JohnnyRogers,SAC,32,F,208.28,102.0582,California-Irvine,USA
MarshallRogers,GSW,11,G,185.42000000000002,86.18248,Texas-Pan American,USA
RodneyRogers,LAC,54,F,200.66,122.46984,Wake Forest,USA
RoyRogers,MEM,40,F,208.28,106.59412,Alabama,USA
AlRoges,BAL,18,F,193.04,88.45044,Long Island-Brooklyn,USA
KenRohloff,ATL,,G,182.88,88.45044,North Carolina State,USA
MagnumRolle,ATL,25,F,210.82,106.59412,Louisiana Tech,Bahamas
KennyRollins,CHS,4,G,182.88,76.203456,Kentucky,USA
PhilRollins,SAC,3,G,187.96,83.91452,Louisville,USA
RyanRollins,GSW,2,G,190.5,81.64656,Toledo,USA
TreeRollins,ATL,30,C,215.9,106.59412,Clemson,USA
LorenzoRomar,GSW,14,G,185.42000000000002,79.3786,Washington,USA
RajonRondo,CLE,1,G,185.42000000000002,81.64656,Kentucky,USA
SeanRooks,LAC,45,C,208.28,117.93392,Arizona,USA
DerrickRose,NYK,4,G,190.5,90.7184,Memphis,USA
JalenRose,IND,8,G-F,203.2,97.52228,Michigan,USA
MalikRose,SAS,9,F,200.66,115.66596,Drexel,USA
RobertRose,LAC,42,F,195.58,81.64656,George Mason,USA
AlexanderRosenberg,GSW,15,G,177.8,74.84268,St. Joseph's (PA),USA
LennieRosenbluth,GSW,18,F,193.04,86.18248,North Carolina,USA
HankRosenstein,NYK,,,0.0,0.0,City College of New York,USA
DickRosenthal,DET,15,F,195.58,92.98636,Notre Dame,USA
QuintonRoss,LAC,3,G-F,198.12,87.543256,Southern Methodist,USA
TerrenceRoss,ORL,31,G-F,200.66,93.439952,Washington,USA
DougRoth,WAS,13,F,210.82,115.66596,Tennessee,USA
ScottRoth,MIN,3,F,203.2,96.161504,Wisconsin,USA
IrvRothenberg,NYK,3,C,200.66,97.52228,Long Island-Brooklyn,USA
MickeyRottner,CHS,,G,177.8,81.64656,Loyola-Chicago,USA
DanRoundfield,ATL,5,F,203.2,92.98636,Central Michigan,USA
GiffRoux,BOM,,F,195.58,88.45044,Kansas,USA
RonRowan,POR,11,F,195.58,90.7184,St. John's,USA
CurtisRowe,DET,41,F,200.66,102.0582,UCLA,USA
JimRowinski,MIA,50,C,203.2,113.398,Purdue,USA
DerrickRowland,MIL,12,F,195.58,88.45044,SUNY-Potsdam,USA
BrianRowsom,CHA,32,F,205.74,99.79024,North Carolina-Wilmington,USA
BrandonRoy,POR,3,G,198.12,95.707912,Washington,USA
DonaldRoyal,ORL,5,F,203.2,98.883056,Notre Dame,USA
BobRoyer,DN,,G,177.8,70.30676,Indiana State,USA
CliffordRozier,GSW,7,C-F,210.82,104.32616,Louisville,USA
TerryRozier,CHA,3,G,185.42000000000002,86.18248,Louisville,USA
RickyRubio,CLE,13,G,187.96,86.18248,FC Barcelona,Spain
GuyRucker,GSW,4,F-C,205.74,122.46984,Iowa,USA
DelaneyRudd,UTA,11,G,187.96,81.64656,Wake Forest,USA
JohnRudd,NYK,52,F,200.66,104.32616,McNeese State,USA
DamjanRudez,IND,3,F,208.28,103.418976,Zaragoza,Croatia
JohnRudometkin,NYK,34,F,198.12,92.98636,Southern California,USA
MichaelRuffin,WAS,51,F-C,203.2,112.490816,Tulsa,USA
TrevorRuffin,PHI,8,G,185.42000000000002,90.264808,Hawaii,USA
PaulRuffner,LAC,22,C,208.28,102.0582,Brigham Young,USA
JoeRuklick,GSW,17,F,205.74,99.79024,Northwestern,USA
JeffRuland,WAS,50,C,208.28,108.86207999999999,Iona,USA
BobRule,OKC,21,C,205.74,99.79024,Colorado State,USA
JerryRullo,GSW,7,G,177.8,74.84268,Temple,USA
StefanoRusconi,PHX,51,F,205.74,108.86207999999999,Benetton Treviso,Italy
BrandonRush,IND,4,G-F,198.12,102.0582,Kansas,USA
KareemRush,LAL,4,G,198.12,97.52228,Missouri,USA
BillRussell,BOS,6,C,208.28,97.52228,San Francisco,USA
BryonRussell,UTA,9,G-F,200.66,102.0582,Long Beach State,USA
CampyRussell,CLE,4,F,203.2,97.52228,Michigan,USA
CazzieRussell,NYK,32,F,195.58,98.883056,Michigan,USA
D'AngeloRussell,MIN,0,G,193.04,87.543256,Ohio State,USA
FrankRussell,CHI,34,G,190.5,81.64656,Detroit,USA
WalkerRussell,DET,,G,195.58,88.45044,Western Michigan,USA
WalkerRussell,DET,23,G,182.88,77.11064,Jacksonville State,USA
MattRyan,LAL,37,F,198.12,97.52228,Tennessee-Chattanooga,USA
ArvydasSabonis,POR,11,C,220.98,132.448864,Real Madrid,Lithuania
DomantasSabonis,SAC,10,F-C,215.9,108.86207999999999,Gonzaga,Lithuania
RobertSacre,LAL,50,C,213.36,122.46984,Gonzaga,Canada
EdSadowski,GSW,14,C,195.58,108.86207999999999,Seton Hall,USA
KennySailors,PRO,,G,177.8,79.3786,Wyoming,USA
JohnSalley,DET,16,C-F,210.82,115.66596,Georgia Tech,USA
JohnSalmons,SAC,25,F-G,198.12,93.893544,Miami,USA
KevinSalvadori,SAC,32,C,213.36,104.779752,North Carolina,USA
SoumailaSamake,BKN,0,C,208.28,108.86207999999999,Union Olimpija,Mali
LukaSamanic,BOS,19,F,208.28,102.965384,Union Olimpija,Croatia
CheikhSamb,LAC,35,C,215.9,111.13004,WTC Cornella,Senegal
BrandonSampson,CHI,44,G,195.58,83.460928,Louisiana State,USA
JaKarrSampson,PHI,14,F,200.66,97.068688,"St. John's, N.Y.",USA
JamalSampson,CHA,7,F-C,210.82,106.59412,California,USA
RalphSampson,HOU,50,C,223.52,103.418976,Virginia,USA
SamardoSamuels,CLE,24,C,205.74,117.93392,Louisville,Jamaica
PepeSanchez,PHI,6,G,193.04,88.45044,Temple,Argentina
FrankieSanders,BOS,4,F,198.12,90.7184,Southern,USA
JeffSanders,CHI,34,F,203.2,102.0582,Georgia Southern,USA
LarrySanders,MIL,8,C,210.82,106.59412,Va Commonwealth,USA
MelvinSanders,SAS,,G-F,195.58,95.25431999999999,Oklahoma State,USA
MikeSanders,PHX,33,F,198.12,95.25431999999999,UCLA,USA
ThomasSanders,BOS,16,F,198.12,95.25431999999999,New York University,USA
DanielSantiago,MIL,15,C,215.9,116.119552,St. Vincent,Puerto Rico
BobSantini,NYK,5,F,195.58,86.18248,Iona,USA
WayneSappleton,BKN,44,F,205.74,97.52228,Loyola-Chicago,USA
DarioSaric,PHX,20,F-C,208.28,102.0582,Anadolu Efes,Croatia
OlivierSarr,POR,33,C,210.82,108.86207999999999,Kentucky,France
JasonSasser,MEM,23,F,200.66,102.0582,Texas Tech,USA
JerylSasser,ORL,5,G,198.12,90.7184,Southern Methodist,USA
TomasSatoransky,WAS,31,G,200.66,95.25431999999999, ,Czech Republic
KennySatterfield,DEN,11,G,187.96,77.11064,Cincinnati,USA
FrankSaul,LAL,10,G,187.96,83.91452,Seton Hall,USA
WoodySauldsberry,GSW,18,F,200.66,99.79024,Texas Southern,USA
FredSaunders,BOS,12,F,200.66,95.25431999999999,Syracuse,USA
DonSavage,PHI,15,F,190.5,92.98636,Le Moyne,USA
PredragSavovic,DEN,4,G,198.12,102.0582,Hawaii,Serbia
AlanSawyer,WAS,,F,195.58,88.45044,UCLA,USA
BrianScalabrine,BOS,24,F,205.74,106.59412,Southern California,USA
AlexScales,SAS,,G,193.04,88.45044,Oregon,USA
DewayneScales,NYK,32,F,203.2,94.347136,Louisiana State,USA
FrankSchade,SAC,15,G,185.42000000000002,77.11064,Wisconsin-Eau Claire,USA
BenSchadler,CHS,,F,182.88,83.91452,Northwestern,USA
HermSchaefer,LAL,10,G,182.88,79.3786,Indiana,USA
BobSchafer,ATL,27,G,190.5,88.45044,Villanova,USA
JordanSchakel,WAS,20,G,198.12,90.7184,San Diego State,USA
BenScharnus,CLR,,F,187.96,78.471416,Seton Hall,USA
MarvSchatzman,BAL,,F,195.58,90.7184,St. Louis,USA
FredSchaus,DET,17,F,195.58,92.98636,West Virginia,USA
DanSchayes,DEN,24,C,210.82,117.93392,Syracuse,USA
DolphSchayes,PHI,4,F,203.2,88.45044,New York University,USA
OssieSchectman,NYK,6,G,182.88,79.3786,Long Island-Brooklyn,USA
SteveScheffler,OKC,55,C,205.74,113.398,Purdue,USA
TomScheffler,POR,50,C,210.82,108.86207999999999,Purdue,USA
DaveSchellhase,CHI,8,G,190.5,92.98636,Purdue,USA
LukeSchenscher,CHI,24,C,215.9,120.20188,Georgia Tech,USA
HerbScherer,ATL,19-22,C,205.74,96.161504,Long Island-Brooklyn,USA
DwayneSchintzius,BKN,55,C,218.44,129.27372,Florida,USA
DaleSchlueter,POR,54,C,208.28,102.0582,Colorado State,USA
OttoSchnellbacher,PRO,,,0.0,0.0,Kansas,USA
DickSchnittker,LAL,15,F,195.58,90.7184,Ohio State,USA
RussSchoene,OKC,40,F,208.28,95.25431999999999,Tennessee-Chattanooga,USA
AdmiralSchofield,ORL,25,F,195.58,109.31567199999999,Tennessee,United Kingdom
DaveScholz,PHI,25,F,203.2,99.79024,Illinois,USA
MiltSchoon,SHE,,C,200.66,104.32616,Valparaiso,USA
DetlefSchrempf,OKC,12,F,208.28,106.59412,Washington,USA
DennisSchroder,LAL,17,G,185.42000000000002,78.017824,Braunschweig,Germany
HowieSchultz,LAL,15,F,198.12,90.7184,Hamline,USA
DickSchulz,WAS,,F,187.96,87.089664,Wisconsin,USA
JohnSchweitz,OKC,35,G,198.12,95.25431999999999,Richmond,USA
LuisScola,HOU,4,F,205.74,108.86207999999999,Tau Ceramica,Argentina
FreddieScolari,WAS,24,G,180.34,81.64656,San Francisco,USA
AlvinScott,PHX,14,F,200.66,83.91452,Oral Roberts,USA
BrentScott,IND,55,F-C,208.28,113.398,Rice,USA
ByronScott,LAL,,G,193.04,92.98636,Arizona State,USA
CharlieScott,PHX,11,G,195.58,79.3786,North Carolina,USA
DennisScott,ORL,9,F,203.2,103.872568,Georgia Tech,USA
JamesScott,MIA,32,F,198.12,81.64656,St. John's,USA
MikeScott,ATL,1,F,200.66,107.501304,Virginia,USA
RayScott,DET,31,F,205.74,97.52228,Portland,USA
ShawnelleScott,CLE,36,C,210.82,113.398,St. John's,USA
TrevonScott,CLE,,F,203.2,102.0582,Cincinnati,USA
JayScrubb,LAC,0,G,195.58,99.79024,John A. Logan,USA
CareyScurry,UTA,20,F,200.66,85.275296,Long Island-Brooklyn,USA
DereonSeabron,NOP,0,G,195.58,81.64656,North Carolina State,USA
BruceSeals,OKC,45,F,203.2,95.25431999999999,Xavier of Louisiana,USA
SheaSeals,LAL,24,G,195.58,95.25431999999999,Tulsa,USA
MalikSealy,LAC,2,G-F,203.2,90.7184,St. John's,USA
EdSearcy,BOS,32,F,198.12,95.25431999999999,St. John's,USA
KenSears,NYK,17,F,205.74,89.811216,Santa Clara,USA
WayneSee,WAT,,G,190.5,86.18248,Northern Arizona,USA
ThaboSefolosha,OKC,18,F-G,198.12,97.52228, ,Switzerland
RonySeikaly,MIA,2,C,210.82,114.758776,Syracuse,USA
GlenSelbo,SHE,,F,190.5,88.904032,Wisconsin,USA
JoshSelby,MEM,2,G,187.96,83.007336,Kansas,USA
WayneSelden,NYK,14,G-F,195.58,104.32616,Kansas,USA
BradSellers,CHI,4,F,213.36,95.25431999999999,Ohio State,USA
PhilSellers,DET,11,F,193.04,88.45044,Rutgers,USA
RollieSeltz,AND,,G,177.8,74.84268,Hamline,USA
FrankSelvy,LAL,11,G,187.96,81.64656,Furman,USA
JimSeminoff,BOS,15,G,187.96,86.18248,Southern California,USA
MouhamedSene,OKC,18,C,210.82,104.32616,Verviers-Pepinster,Senegal
GeorgeSenesky,GSW,8,G,187.96,81.192968,St. Joseph's (PA),USA
AlperenSengun,HOU,28,C,210.82,110.222856,Besiktas,Turkey
KevinSeraphin,WAS,1,F-C,208.28,126.098576,Cholet,France
AnsuSesay,OKC,5,F,205.74,102.0582,Mississippi,USA
RamonSessions,CHA,9,G,190.5,86.18248,Nevada-Reno,USA
TomSewell,WAS,32,G,195.58,83.91452,Lamar,USA
CollinSexton,UTA,2,G,187.96,86.18248,Alabama,USA
PaulSeymour,PHI,5,G,185.42000000000002,81.64656,Toledo,USA
NickShaback,CLR,,G,180.34,81.64656,James Monroe HS (NY),USA
CharlesShackleford,BKN,33,C,210.82,111.13004,North Carolina State,USA
CarlShaeffer,INO,,G,190.5,83.91452,Alabama,USA
LeeShaffer,PHI,22,F,200.66,99.79024,North Carolina,USA
MustafaShakur,WAS,22,G,193.04,88.45044,Arizona,USA
LandryShamet,PHX,14,G,193.04,86.18248,Wichita State,USA
GodShammgod,WAS,2,G,182.88,76.657048,Providence,USA
EarlShannon,PRO,,G,180.34,77.11064,Rhode Island,USA
HowieShannon,BOS,8,G,187.96,79.3786,Kansas State,USA
CharlieShare,ATL,13,C,210.82,106.59412,Bowling Green,USA
BillSharman,BOS,21,G,185.42000000000002,79.3786,Southern California,USA
Day'RonSharpe,BKN,20,C,205.74,120.20188,North Carolina,USA
ShaedonSharpe,POR,17,G,195.58,90.7184,Kentucky,Canada
WalterSharpe,DET,42,F,205.74,111.13004,Alabama-Birmingham,USA
JohnShasky,MIA,55,C,210.82,106.59412,Minnesota,USA
RonShavlik,NYK,16,F,203.2,90.7184,North Carolina State,USA
BrianShaw,LAL,20,G,198.12,90.7184,California-Santa Barbara,USA
CaseyShaw,PHI,53,C,210.82,115.66596,Toledo,USA
MarialShayok,PHI,35,G-F,195.58,89.811216,Iowa State,Canada
BobShea,PRO,,F,187.96,87.996848,Rhode Island,USA
FredSheffield,GSW,4,F,187.96,74.84268,Utah,USA
CraigShelton,ATL,11,F,200.66,95.25431999999999,Georgetown,USA
LonnieShelton,OKC,8,F,203.2,108.86207999999999,Oregon State,USA
TornikeShengelia,BKN,20,F,205.74,108.86207999999999,Spirou Charleroi,Georgia
JeffSheppard,ATL,15,G,190.5,86.18248,Kentucky,USA
SteveSheppard,CHI,27,F,198.12,97.52228,Maryland,USA
EdmundSherod,NYK,13,G,187.96,77.11064,Virginia Commonwealth,USA
CharlieShipp,WAT,,G,185.42000000000002,90.7184,Catholic,USA
PaulShirley,PHX,17,F,208.28,104.32616,Iowa State,USA
GeneShort,NYK,20,F,198.12,90.7184,Jackson State,USA
PurvisShort,GSW,45,F,200.66,95.25431999999999,Jackson State,USA
DexterShouse,PHI,14,F,187.96,90.7184,South Alabama,USA
DickShrider,NYK,7,G,187.96,86.18248,Ohio,USA
GeneShue,DET,12,G,187.96,77.11064,Maryland,USA
JohnShumate,LAC,34,F,205.74,106.59412,Notre Dame,USA
ImanShumpert,NYK,1,G,195.58,97.52228,Georgia Tech,USA
AlexeyShved,MIN,1,G,198.12,84.821704,CSKA Moscow,Russia
PascalSiakam,TOR,43,F,203.2,104.32616,New Mexico State,Cameroon
JordanSibert,ATL,8,G,193.04,84.821704,University of Dayton,USA
SamSibert,SAC,25,F,200.66,97.52228,Kentucky State,USA
MarkSibley,POR,11,G,187.96,79.3786,Northwestern,USA
JerrySichting,IND,12,G,185.42000000000002,76.203456,Purdue,USA
LarrySiegfried,BOS,20,G,190.5,86.18248,Ohio State,USA
RalphSiewert,HUS,,,0.0,0.0,Dakota Wesleyan,USA
JackSikma,OKC,43,C,210.82,104.32616,Illinois Wesleyan,USA
JamesSilas,SAS,13,G,185.42000000000002,81.64656,Stephen F. Austin,USA
PaulSilas,ATL,36,F,200.66,99.79024,Creighton,USA
XavierSilas,PHI,9,G,195.58,92.98636,Northern Illinois,USA
GarretSiler,PHX,20,C,210.82,138.34556,Augusta State,USA
MikeSilliman,LAC,4-27,F,198.12,102.0582,Army,USA
ChrisSilva,ATL,30,F,203.2,106.140528,South Carolina,Gabon
WayneSimien,MIA,25,F,205.74,113.398,Kansas,USA
BenSimmons,BKN,10,G-F,208.28,108.86207999999999,Louisiana State,Australia
BobbySimmons,LAC,21,F,198.12,106.59412,DePaul,USA
CedricSimmons,NOP,15,F,205.74,106.59412,North Carolina State,USA
ConnieSimmons,NYK,4,C,203.2,100.697424,Flushing HS (NY),USA
JohnnySimmons,BOS,6,G,185.42000000000002,83.460928,New York University,USA
JonathonSimmons,SAS,14,F,198.12,88.45044,Houston,USA
KobiSimmons,MEM,23,G,195.58,81.64656,Arizona,USA
LionelSimmons,SAC,22,F,200.66,95.25431999999999,La Salle,USA
MilesSimon,ORL,32,G,190.5,91.625584,Arizona,USA
MarkoSimonovic,CHI,19,C,213.36,99.79024,Mega Basket,Montenegro
AnferneeSimons,POR,1,G,190.5,82.100152,Edgewater HS (FL),USA
DickeySimpkins,CHI,8,C-F,205.74,115.66596,Providence,USA
DiamonSimpson,HOU,20,F,200.66,104.32616,St. Mary's (CA),USA
RalphSimpson,DET,44,G,195.58,90.7184,Michigan State,USA
ZavierSimpson,ORL,9,G,182.88,86.18248,Michigan,USA
AlvinSims,PHX,19,G,193.04,106.59412,Louisville,USA
BobSims,ATL,12,F,195.58,99.79024,Pepperdine,USA
CourtneySims,IND,44,C,210.82,111.13004,Michigan,USA
DougSims,SAC,11,F,200.66,88.45044,Kent State,USA
HenrySims,PHI,14,C-F,208.28,112.490816,Georgetown,USA
JerichoSims,NYK,45,C,208.28,113.398,Texas,USA
ScottSims,SAS,20,G,185.42000000000002,77.11064,Missouri,USA
KyleSingler,DET,15,F,203.2,103.418976,Duke,USA
SeanSingletary,CHA,44,G,182.88,83.91452,Virginia,USA
ChrisSingleton,WAS,31,F,205.74,103.418976,Florida State,USA
JamesSingleton,LAC,3,F,203.2,104.32616,Murray State,USA
MckinleySingleton,NYK,26,F,195.58,79.3786,Alabama-Birmingham,USA
ZekeSinicola,DET,5,G,177.8,74.84268,Niagara,USA
DeividasSirvydis,IND,91,F-G,203.2,86.18248,Lietuvos rytas Vilnius,Lithuania
CharlieSitton,DAL,52,F,203.2,95.25431999999999,Oregon State,USA
PeytonSiva,DET,34,G,182.88,83.91452,Louisville,USA
ScottSkiles,ORL,5,G,185.42000000000002,81.64656,Michigan State,USA
AlSkinner,BKN,30,G,190.5,86.18248,Massachusetts,USA
BrianSkinner,LAC,8,F-C,205.74,115.66596,Baylor,USA
TalvinSkinner,OKC,22,F,195.58,88.45044,Maryland-Eastern Shore,USA
WhiteySkoog,LAL,20,G,180.34,81.64656,Minnesota,USA
JeffSlade,WAS,34,F,198.12,99.79024,Kenyon,USA
ReggieSlater,TOR,35,F,200.66,115.66596,Wyoming,USA
JimSlaughter,BAL,,C,210.82,95.25431999999999,South Carolina,USA
JoseSlaughter,IND,21,G,195.58,92.98636,Portland,USA
TamarSlay,BKN,8,G,203.2,97.52228,Marshall,USA
DonaldSloan,IND,15,G,190.5,92.98636,Texas A&M,USA
JerrySloan,CHI,4,G,195.58,88.45044,Evansville,USA
UrosSlokar,TOR,10,F,208.28,107.954896,Benetton Treviso,Slovenia
TomSluby,DAL,7,G,193.04,90.7184,Notre Dame,USA
AlenSmailagic,GSW,6,F,208.28,97.52228,Beko,Serbia
JavonteSmart,NOP,15,G,193.04,92.98636,Louisiana State,USA
KeithSmart,SAS,3,G,185.42000000000002,79.3786,Indiana,USA
MarcusSmart,BOS,36,G,193.04,99.79024,Oklahoma State,USA
BelusSmawley,BOM,,G,185.42000000000002,88.45044,Appalachian State,USA
JackSmiley,DET,37,G,190.5,86.18248,Illinois,USA
AdrianSmith,SAC,10,G,185.42000000000002,81.64656,Kentucky,USA
BillSmith,POR,43,C,213.36,99.79024,Syracuse,USA
BillSmith,NYK,,F,195.58,86.18248,St. Peter's,USA
BingoSmith,CLE,7,F,195.58,88.45044,Tulsa,USA
BobbySmith,LAL,21,G,193.04,86.18248,West Virginia,USA
CharlesSmith,LAC,54,F,208.28,110.676448,Pittsburgh,USA
CharlesSmith,SAS,7,G,193.04,90.7184,New Mexico,USA
CharlesSmith,BOS,,F,185.42000000000002,72.57472,Georgetown,USA
ChrisSmith,MIN,3,G,190.5,86.18248,Connecticut,USA
ChrisSmith,NYK,0,G,187.96,90.7184,Louisville,USA
ClintonSmith,GSW,22,F,198.12,95.25431999999999,Cleveland State,USA
CraigSmith,MIN,83,F,200.66,120.20188,Boston College,USA
DebSmith,BOM,,F,190.5,81.64656,Utah,USA
DerekSmith,LAC,43,G,198.12,92.98636,Louisville,USA
DonSmith,PHI,10,G,182.88,72.57472,Dayton,USA
DonaldSmith,LAL,,F,187.96,86.18248,Minnesota,USA
DontaSmith,ATL,15,G,200.66,97.52228,Southeastern Illinois,USA
DougSmith,DAL,34,F,208.28,99.79024,Missouri,USA
DruSmith,MIA,9,G,190.5,92.079176,Missouri,USA
EdSmith,NYK,14,F,198.12,81.64656,Harvard,USA
ElmoreSmith,LAL,3,C,215.9,113.398,Kentucky State,USA
GarfieldSmith,BOS,33,C,205.74,106.59412,Eastern Kentucky,USA
GregSmith,MIL,4,F,195.58,88.45044,Western Kentucky,USA
GregSmith,HOU,4,C,208.28,113.398,Fresno State,USA
IshSmith,DEN,14,G,182.88,79.3786,Wake Forest,USA
JRSmith,DEN,21,G,198.12,99.79024,No College,USA
JabariSmith,SAC,55,C,210.82,113.398,Louisiana State,USA
JalenSmith,IND,25,F-C,205.74,97.52228,Maryland,USA
JasonSmith,NOP,14,F-C,213.36,108.86207999999999,Colorado State,USA
JerrySmith,BKN,28,G,187.96,86.18248,Louisville,USA
JimSmith,LAC,32,F,205.74,102.0582,Ohio State,USA
JoeSmith,MIN,1,F-C,208.28,102.0582,Maryland,USA
JoshSmith,ATL,5,F,205.74,102.0582,Oak Hill Academy (VA),USA
KeithSmith,MIL,11,G,190.5,81.64656,Loyola-Marymount,USA
KennySmith,HOU,30,G,190.5,77.11064,North Carolina,USA
LabradfordSmith,WAS,34,F,190.5,90.7184,Louisville,USA
LarrySmith,GSW,2,F,203.2,97.52228,Alcorn State,USA
LeonSmith,ATL,35,F,208.28,106.59412,Martin Luther King HS (IL),USA
MichaelSmith,SAC,34,F,203.2,108.86207999999999,Providence,USA
MichaelSmith,BOS,,G,208.28,102.0582,Brigham Young,USA
MikeSmith,WAS,40,F,203.2,88.45044,Louisiana-Monroe,USA
NolanSmith,POR,4,G,187.96,83.91452,Duke,USA
OtisSmith,ORL,32,F,195.58,95.25431999999999,Jacksonville,USA
PhilSmith,GSW,20,G,193.04,83.91452,San Francisco,USA
RandySmith,LAC,7,G,190.5,81.64656,Buffalo State,USA
ReggieSmith,POR,54,F,208.28,108.86207999999999,TCU,USA
